ACER1	NM_133492.3	NM_133492	2.0	NM_133492.3:2
KHSRP	NM_003685.3	NM_003685	3.0	NM_003685.3:3
SLC25A23	NM_024103.3	NM_024103	3.0	NM_024103.3:3
TNFSF14	NM_003807.4	NM_003807	3.0	NM_003807.4:3
ADGRE1	NM_001974.5	NM_001974	6.0	NM_001974.5:6
ZNF358	NM_018083.5	NM_018083	2.0	NM_018083.5:2
MISP	NM_173481.4	NM_173481	9.0	NM_173481.4:9
CAMSAP3	NM_001080429.3	NM_001080429	6.0	NM_001080429.3:6
PTBP1	NM_002819.5	NM_002819	19.0	NM_002819.5:19
CERS4	NM_024552.3	NM_024552	2.0	NM_024552.3:2
AZU1	NM_001700.5	NM_001700	1.0	NM_001700.5:1
PRAM1	NM_032152.5	NM_032152	7.0	NM_032152.5:7
MED16	NM_005481.3	NM_005481	6.0	NM_005481.3:6
OR7D4	NM_001005191.2	NM_001005191	2.0	NM_001005191.2:2
RAD21L1	NM_001136566.2	NM_001136566	1.0	NM_001136566.2:1
RRBP1	NM_001365613.2	NM_001365613	18.0	NM_001365613.2:18
SIRPA	NM_001040022.1	NM_001040022	10.0	NM_001040022.1:10
RALGAPA2	NM_020343.4	NM_020343	2.0	NM_020343.4:2
NKX2-4	NM_033176.2	NM_033176	1.0	NM_033176.2:1
SSTR4	NM_001052.3	NM_001052	4.0	NM_001052.3:4
CD93	NM_012072.4	NM_012072	4.0	NM_012072.4:4
CST4	NM_001899.2	NM_001899	5.0	NM_001899.2:5
CST2	NM_001322.3	NM_001322	2.0	NM_001322.3:2
CPXM1	NM_019609.5	NM_019609	2.0	NM_019609.5:2
GNRH2	NM_001310220.2	NM_001310220	3.0	NM_001310220.2:3;NM_001501.2:1
TPX2	NM_012112.5	NM_012112	3.0	NM_012112.5:3
KIF3B	NM_004798.4	NM_004798	1.0	NM_004798.4:1
SOX12	NM_006943.3	NM_006943	3.0	NM_006943.3:3
BPIFB1	NM_033197.3	NM_033197	4.0	NM_033197.3:4
MMP24	NM_006690.4	NM_006690	1.0	NM_006690.4:1
NRSN2	NM_001323682.2	NM_001323682	5.0	NM_001323682.2:5
ATRN	NM_139321.3	NM_139321	8.0	NM_139321.3:8
ERGIC3	NM_198398.2	NM_198398	2.0	NM_198398.2:2
DLGAP4	NM_014902.6	NM_014902	9.0	NM_014902.6:9
DSN1	NM_001145315.2	NM_001145315	2.0	NM_001145315.2:2
SOGA1	NM_080627.4	NM_080627	3.0	NM_080627.4:3
SIGLEC1	NM_023068.4	NM_023068	12.0	NM_023068.4:12
TGM2	NM_004613.4	NM_004613	30.0	NM_004613.4:30
LPIN3	NM_001301860.2	NM_001301860	2.0	NM_001301860.2:2
MYBL2	NM_002466.4	NM_002466	5.0	NM_002466.4:5
KCNS1	NM_001322799.2	NM_001322799	4.0	NM_001322799.2:4
CDH22	NM_021248.3	NM_021248	1.0	NM_021248.3:1
PRND	NM_012409.4	NM_012409	1.0	NM_012409.4:1
NCOA3	NM_181659.3	NM_181659	3.0	NM_181659.3:3
SULF2	NM_001161841.1	NM_001161841	7.0	NM_001161841.1:7
PREX1	NM_020820.4	NM_020820	9.0	NM_020820.4:9
SLC23A2	NM_005116.6	NM_005116	8.0	NM_005116.6:8
DDX27	NM_017895.7	NM_017895	3.0	NM_017895.7:3
ZNFX1	NM_021035.3	NM_021035	6.0	NM_021035.3:6
SNAI1	NM_005985.4	NM_005985	1.0	NM_005985.4:1
PARD6B	NM_032521.3	NM_032521	1.0	NM_032521.3:1
NFATC2	NM_012340.5	NM_012340	11.0	NM_012340.5:11
ATP9A	NM_006045.3	NM_006045	5.0	NM_006045.3:5
ZNF217	NM_006526.2	NM_006526	10.0	NM_006526.2:10
BCAS1	NM_003657.3	NM_003657	7.0	NM_003657.3:7
CASS4	NM_001164116.2	NM_001164116	6.0	NM_001164116.2:6
TFAP2C	NM_003222.4	NM_003222	1.0	NM_003222.4:1
CTCFL	NM_001269040.1	NM_001269040	2.0	NM_001269040.1:2
ZBP1	NM_030776.3	NM_030776	3.0	NM_030776.3:3
ZNF831	NM_178457.2	NM_178457	11.0	NM_178457.2:11
HRH3	NM_007232.3	NM_007232	3.0	NM_007232.3:3
NTSR1	NM_002531.3	NM_002531	13.0	NM_002531.3:13
DIDO1	NM_033081.2	NM_033081	13.0	NM_033081.2:13
BIRC7	NM_139317.3	NM_139317	2.0	NM_139317.3:2
HELZ2	NM_001037335.2	NM_001037335	8.0	NM_001037335.2:8
OPRL1	NM_182647.4	NM_182647	3.0	NM_182647.4:3
MYT1	NM_004535.3	NM_004535	27.0	NM_004535.3:27
ANGPT4	NM_015985.4	NM_015985	3.0	NM_015985.4:3
PAK5	NM_020341.4	NM_020341	4.0	NM_020341.4:4
MRPL39	NM_017446.4	NM_017446	1.0	NM_017446.4:1
JAM2	NM_021219.4	NM_021219	1.0	NM_021219.4:1
GABPA	NM_001197297.2	NM_001197297	2.0	NM_001197297.2:2
ADAMTS1	NM_006988.5	NM_006988	20.0	NM_006988.5:20
ADAMTS5	NM_007038.5	NM_007038	4.0	NM_007038.5:4
LTN1	NM_015565.3	NM_015565	4.0	NM_015565.3:4
CCT8	NM_006585.4	NM_006585	1.0	NM_006585.4:1
KRTAP6-3	NM_181605.4	NM_181605	1.0	NM_181605.4:1
MIS18A	NM_018944.3	NM_018944	2.0	NM_018944.3:2
URB1	NM_014825.3	NM_014825	11.0	NM_014825.3:11
EVA1C	NM_058187.5	NM_058187	4.0	NM_058187.5:4
CLIC6	NM_053277.3	NM_053277	14.0	NM_053277.3:14
DOP1B	NM_001320714.1	NM_001320714	17.0	NM_001320714.1:17
MORC3	NM_015358.3	NM_015358	1.0	NM_015358.3:1
SIM2	NM_005069.6	NM_005069	5.0	NM_005069.6:5
TTC3	NM_001001894.2	NM_001001894	16.0	NM_001001894.2:16
KCNJ15	NM_170736.3	NM_170736	1.0	NM_170736.3:1
ETS2	NM_005239.6	NM_005239	4.0	NM_005239.6:4
FAM3B	NM_058186.4	NM_058186	3.0	NM_058186.4:3
MX1	NM_002462.5	NM_002462	7.0	NM_002462.5:7
C2CD2	NM_015500.2	NM_015500	5.0	NM_015500.2:5
UBASH3A	NM_018961.4	NM_018961	6.0	NM_018961.4:6
SLC37A1	NM_001320537.2	NM_001320537	10.0	NM_001320537.2:10
RRP1B	NM_015056.3	NM_015056	3.0	NM_015056.3:3
GATD3A	NM_004649.8	NM_004649	2.0	NM_004649.8:2
SUMO3	NM_001286416.1	NM_001286416	2.0	NM_001286416.1:2
PRMT2	NM_206962.4	NM_206962	6.0	NM_206962.4:6
CECR2	NM_001290046.1	NM_001290046	15.0	NM_001290046.1:15
BCL2L13	NM_015367.4	NM_015367	2.0	NM_015367.4:2
DGCR2	NM_005137.3	NM_005137	6.0	NM_005137.3:6
ESS2	NM_022719.3	NM_022719	14.0	NM_022719.3:14
UFD1	NM_005659.7	NM_005659	4.0	NM_005659.7:4
SEPTIN5	NM_002688.6	NM_002688	8.0	NM_002688.6:8
SLC7A4	NM_004173.3	NM_004173	5.0	NM_004173.3:5
CCDC116	NM_152612.3	NM_152612	8.0	NM_152612.3:8
PPIL2	NM_014337.4	NM_014337	1.0	NM_014337.4:1
PPM1F	NM_014634.4	NM_014634	2.0	NM_014634.4:2
TOP3B	NM_003935.5	NM_003935	10.0	NM_003935.5:10
PRAME	NM_206956.3	NM_206956	3.0	NM_206956.3:3
SUSD2	NM_019601.4	NM_019601	7.0	NM_019601.4:7
GGT5	NM_004121.3	NM_004121	4.0	NM_004121.3:4
GGT1	NM_001288833.2	NM_001288833	12.0	NM_001288833.2:12
PIWIL3	NM_001008496.3	NM_001008496	7.0	NM_001008496.3:7
SGSM1	NM_001039948.4	NM_001039948	3.0	NM_001039948.4:3
TTC28	NM_001145418.1	NM_001145418	20.0	NM_001145418.1:20
ZNRF3	NM_001206998.2	NM_001206998	1.0	NM_001206998.2:1
OSBP2	NM_030758.4	NM_030758	9.0	NM_030758.4:9
INPP5J	NM_001284285.2	NM_001284285	2.0	NM_001284285.2:2
LIMK2	NM_005569.4	NM_005569	1.0	NM_005569.4:1
EIF4ENIF1	NM_019843.4	NM_019843	3.0	NM_019843.4:3
SFI1	NM_001007467.3	NM_001007467	3.0	NM_001007467.3:3
PRR14L	NM_173566.3	NM_173566	6.0	NM_173566.3:6
TOM1	NM_005488.3	NM_005488	2.0	NM_005488.3:2
APOL5	NM_030642.1	NM_030642	2.0	NM_030642.1:2
APOL3	NM_145640.2	NM_145640	9.0	NM_145640.2:9
C1QTNF6	NM_031910.4	NM_031910	2.0	NM_031910.4:2
CDC42EP1	NM_152243.3	NM_152243	5.0	NM_152243.3:5
ANKRD54	NM_138797.4	NM_138797	1.0	NM_138797.4:1
EIF3L	NM_016091.4	NM_016091	1.0	NM_016091.4:1
DDX17	NM_001098504.2	NM_001098504	1.0	NM_001098504.2:1
APOBEC3B	NM_004900.5	NM_004900	2.0	NM_004900.5:2
APOBEC3F	NM_145298.6	NM_145298	6.0	NM_145298.6:6
TAB1	NM_006116.3	NM_006116	2.0	NM_006116.3:2
ATF4	NM_001675.4	NM_001675	14.0	NM_001675.4:14
L3MBTL2	NM_031488.5	NM_031488	3.0	NM_031488.5:3
RANGAP1	NM_002883.4	NM_002883	2.0	NM_002883.4:2
SREBF2	NM_004599.4	NM_004599	9.0	NM_004599.4:9
NFAM1	NM_145912.8	NM_145912	5.0	NM_145912.8:5
TTLL12	NM_015140.4	NM_015140	8.0	NM_015140.4:8
SAMM50	NM_015380.5	NM_015380	6.0	NM_015380.5:6
PARVB	NM_001003828.2	NM_001003828	5.0	NM_001003828.2:5
ARHGAP8	NM_181334.5	NM_181334	4.0	NM_181334.5:4
GTSE1	NM_016426.7	NM_016426	12.0	NM_016426.7:12
CERK	NM_022766.6	NM_022766	3.0	NM_022766.6:3
TAFA5	NM_001082967.3	NM_001082967	1.0	NM_001082967.3:1
CRELD2	NM_001135101.3	NM_001135101	3.0	NM_001135101.3:3
PIM3	NM_001001852.4	NM_001001852	3.0	NM_001001852.4:3
PLXNB2	NM_012401.4	NM_012401	8.0	NM_012401.4:8
MIOX	NM_017584.6	NM_017584	3.0	NM_017584.6:3
TNMD	NM_022144.3	NM_022144	4.0	NM_022144.3:4
ARMCX1	NM_016608.2	NM_016608	1.0	NM_016608.2:1
NXF2	NM_022053.4	NM_022053	2.0	NM_022053.4:2
ESX1	NM_153448.4	NM_153448	1.0	NM_153448.4:1
VSIG1	NM_182607.5	NM_182607	3.0	NM_182607.5:3
ATG4A	NM_052936.5	NM_052936	4.0	NM_052936.5:4
LUZP4	NM_016383.5	NM_016383	1.0	NM_016383.5:1
DOCK11	NM_144658.3	NM_144658	8.0	NM_144658.3:8
RHOXF1	NM_139282.3	NM_139282	2.0	NM_139282.3:2
DCAF12L1	NM_178470.5	NM_178470	3.0	NM_178470.5:3
GPR119	NM_178471.2	NM_178471	2.0	NM_178471.2:2
OR13H1	NM_001004486.1	NM_001004486	6.0	NM_001004486.1:6
USP26	NM_031907.2	NM_031907	7.0	NM_031907.2:7
EGFL6	NM_015507.4	NM_015507	8.0	NM_015507.4:8
MAGEC3	NM_138702.1	NM_138702	2.0	NM_138702.1:2
SLITRK4	NM_001184749.3	NM_001184749	1.0	NM_001184749.3:1
GABRQ	NM_018558.4	NM_018558	1.0	NM_018558.4:1
MAGEA3	NM_005362.4	NM_005362	10.0	NM_005362.4:10
MAGEA6	NM_005363.3	NM_005363	4.0	NM_005363.3:4
VEGFD	NM_004469.5	NM_004469	2.0	NM_004469.5:2
PIR	NM_001018109.3	NM_001018109	4.0	NM_001018109.3:4
TKTL1	NM_012253.4	NM_012253	1.0	NM_012253.4:1
DNASE1L1	NM_001303620.2	NM_001303620	1.0	NM_001303620.2:1
UBL4A	NM_014235.5	NM_014235	1.0	NM_014235.5:1
FAM3A	NM_021806.4	NM_021806	2.0	NM_021806.4:2
CTAG2	NM_020994.5	NM_020994	7.0	NM_020994.5:7
ACE2	NM_001371415.1	NM_001371415	3.0	NM_001371415.1:3
MAP7D2	NM_001168465.2	NM_001168465	1.0	NM_001168465.2:1
MAGEB3	NM_002365.4	NM_002365	1.0	NM_002365.4:1
MAGEB4	NM_002367.4	NM_002367	6.0	NM_002367.4:6
ARSF	NM_001201539.2	NM_001201539	2.0	NM_001201539.2:2
MED14	NM_004229.4	NM_004229	3.0	NM_004229.4:3
MAOB	NM_000898.5	NM_000898	8.0	NM_000898.5:8
CHST7	NM_019886.4	NM_019886	2.0	NM_019886.4:2
RGN	NM_152869.4	NM_152869	2.0	NM_152869.4:2
SSX3	NM_021014.4	NM_021014	1.0	NM_021014.4:1
GPKOW	NM_015698.6	NM_015698	4.0	NM_015698.6:4
PLP2	NM_002668.3	NM_002668	1.0	NM_002668.3:1
PAGE1	NM_003785.4	NM_003785	3.0	NM_003785.4:3
GNL3L	NM_001184819.2	NM_001184819	1.0	NM_001184819.2:1
PAGE2B	NM_001015038.3	NM_001015038	1.0	NM_001015038.3:1
HEPH	NM_014799.4	NM_014799	2.0	NM_014799.4:2
STARD8	NM_014725.4	NM_014725	6.0	NM_014725.4:6
PJA1	NM_022368.5	NM_022368	3.0	NM_022368.5:3
OTUD6A	NM_207320.3	NM_207320	2.0	NM_207320.3:2
ZCCHC13	NM_203303.3	NM_203303	3.0	NM_203303.3:3
MAGEE2	NM_138703.5	NM_138703	2.0	NM_138703.5:2
ITM2A	NM_004867.5	NM_004867	2.0	NM_004867.5:2
VCX2	NM_016378.3	NM_016378	2.0	NM_016378.3:2
HDX	NM_001177479.2	NM_001177479	6.0	NM_001177479.2:6
FAM9A	NM_174951.3	NM_174951	2.0	NM_174951.3:2
CPXCR1	NM_033048.6	NM_033048	3.0	NM_033048.6:3
SHROOM2	NM_001649.4	NM_001649	3.0	NM_001649.4:3
IL3RA	NM_002183.4	NM_002183	8.0	NM_002183.4:8
SLC25A6	NM_001636.4	NM_001636	16.0	NM_001636.4:16
ZBED1	NM_001171136.2	NM_001171136	16.0	NM_001171136.2:16
VAMP7	NM_005638.6	NM_005638	8.0	NM_005638.6:8
IL9R	NM_002186.3	NM_002186	8.0	NM_002186.3:8
TSPY1	NM_003308.4	NM_003308	1.0	NM_003308.4:1
HSD17B1	NM_000413.4	NM_000413	2.0	NM_000413.4:2
GRIN2C	NM_000835.6	NM_000835	11.0	NM_000835.6:11
MAPKAP1	NM_001006617.3	NM_001006617	4.0	NM_001006617.3:4
TTLL3	NM_001025930.5	NM_001025930	2.0	NM_001025930.5:2
DUSP27	NM_001080426.3	NM_001080426	6.0	NM_001080426.3:6
ZNF133	NM_001083330.4	NM_001083330	2.0	NM_001083330.4:2
CARF	NM_024744.17	NM_024744	8.0	NM_024744.17:8
FAM186A	NM_001145475.3	NM_001145475	1.0	NM_001145475.3:1
NCEH1	NM_001146277.3	NM_001146277	2.0	NM_001146277.3:2
BCAR1	NM_014567.5	NM_014567	16.0	NM_014567.5:16
TANK	NM_001199135.3	NM_001199135	4.0	NM_001199135.3:4
NETO1	NM_138966.5	NM_138966	2.0	NM_138966.5:2
CDX2	NM_001265.6	NM_001265	2.0	NM_001265.6:2
IGSF9B	NM_001277285.3	NM_001277285	5.0	NM_001277285.3:5
PPP2R5E	NM_006246.5	NM_006246	3.0	NM_006246.5:3
ANKMY1	NM_001282771.3	NM_001282771	5.0	NM_001282771.3:5
TJP1	NM_003257.5	NM_003257	3.0	NM_003257.5:3;NM_175610.4:1
BRD1	NM_001304808.3	NM_001304808	25.0	NM_001304808.3:25
LPAR1	NM_001401.5	NM_001401	1.0	NM_001401.5:1
IPO5	NM_002271.6	NM_002271	2.0	NM_002271.6:2
MAP3K3	NM_002401.5	NM_002401	5.0	NM_002401.5:5
DNALI1	NM_003462.5	NM_003462	7.0	NM_003462.5:7
ULK1	NM_003565.4	NM_003565	13.0	NM_003565.4:13
GPR37	NM_005302.5	NM_005302	7.0	NM_005302.5:7
FFAR3	NM_005304.5	NM_005304	4.0	NM_005304.5:4
TP53BP1	NM_005657.4	NM_005657	13.0	NM_005657.4:13;NM_014444.5:1
TNFAIP2	NM_006291.4	NM_006291	4.0	NM_006291.4:4
FLRT2	NM_013231.6	NM_013231	2.0	NM_013231.6:2
MGAT4C	NM_013244.5	NM_013244	1.0	NM_013244.5:1
DAPK2	NM_014326.5	NM_014326	7.0	NM_014326.5:7
TBC1D22A	NM_014346.5	NM_014346	3.0	NM_014346.5:3
KDM4C	NM_015061.5	NM_015061	6.0	NM_015061.5:6
BTBD8	NM_015237.4	NM_015237	2.0	NM_015237.4:2
SIPA1L1	NM_015556.4	NM_015556	10.0	NM_015556.4:10
CNR1	NM_016083.6	NM_016083	7.0	NM_016083.6:7
SCLY	NM_016510.7	NM_016510	7.0	NM_016510.7:7
POLE4	NM_019896.4	NM_019896	1.0	NM_019896.4:1
SEMA3G	NM_020163.3	NM_020163	2.0	NM_020163.3:2
MRTFA	NM_020831.6	NM_020831	14.0	NM_020831.6:14
CAPS2	NM_032606.5	NM_032606	4.0	NM_032606.5:4
ADAMTS19	NM_133638.5	NM_133638	7.0	NM_133638.5:7
LGI3	NM_139278.4	NM_139278	2.0	NM_139278.4:2
FANK1	NM_145235.5	NM_145235	3.0	NM_145235.5:3
SLC5A8	NM_145913.5	NM_145913	5.0	NM_145913.5:5
PATJ	NM_176877.4	NM_176877	10.0	NM_176877.4:10
SLC9B2	NM_178833.7	NM_178833	3.0	NM_178833.7:3
ZNF804B	NM_181646.5	NM_181646	16.0	NM_181646.5:16
ZNF600	NM_198457.4	NM_198457	12.0	NM_198457.4:12
C3orf67	NM_198463.4	NM_198463	3.0	NM_198463.4:3
PKN1	NM_213560.3	NM_213560	6.0	NM_213560.3:6;NM_002741.5:1
HENMT1	NM_001102592.2	NM_001102592	3.0	NM_001102592.2:3
C1orf127	NM_001170754.1	NM_001170754	1.0	NM_001170754.1:1
EXOSC10	NM_001001998.3	NM_001001998	1.0	NM_001001998.3:1
DDX20	NM_007204.5	NM_007204	2.0	NM_007204.5:2
CTTNBP2NL	NM_018704.3	NM_018704	2.0	NM_018704.3:2
MOV10	NM_001130079.2	NM_001130079	9.0	NM_001130079.2:9
RSBN1	NM_018364.4	NM_018364	1.0	NM_018364.4:1
CSDE1	NM_001007553.3	NM_001007553	6.0	NM_001007553.3:6
TSPAN2	NM_005725.6	NM_005725	2.0	NM_005725.6:2
FBXO6	NM_018438.6	NM_018438	2.0	NM_018438.6:2
TNFRSF1B	NM_001066.3	NM_001066	9.0	NM_001066.3:9
SDF4	NM_016547.2	NM_016547	1.0	NM_016547.2:1
FMO5	NM_001461.4	NM_001461	4.0	NM_001461.4:4
H3C13	NM_001123375.3	NM_001123375	2.0	NM_001123375.3:2
OTUD7B	NM_020205.4	NM_020205	3.0	NM_020205.4:3
CIART	NM_144697.4	NM_144697	1.0	NM_144697.4:1
RPRD2	NM_015203.4	NM_015203	1.0	NM_015203.4:1
ARNT	NM_001668.4	NM_001668	2.0	NM_001668.4:2
LCE3A	NM_178431.1	NM_178431	1.0	NM_178431.1:1
SPRR3	NM_001097589.2	NM_001097589	5.0	NM_001097589.2:5
SPRR2A	NM_005988.3	NM_005988	1.0	NM_005988.3:1
CELA2B	NM_015849.3	NM_015849	1.0	NM_015849.3:1
CASP9	NM_001229.5	NM_001229	5.0	NM_001229.5:5
DCST1	NM_152494.4	NM_152494	3.0	NM_152494.4:3
CLK2	NM_001294338.2	NM_001294338	2.0	NM_001294338.2:2
DAP3	NM_004632.4	NM_004632	1.0	NM_004632.4:1
TMEM79	NM_032323.3	NM_032323	6.0	NM_032323.3:6
HAPLN2	NM_021817.3	NM_021817	2.0	NM_021817.3:2
INSRR	NM_014215.3	NM_014215	9.0	NM_014215.3:9
CD1A	NM_001763.3	NM_001763	3.0	NM_001763.3:3
IFI16	NM_005531.3	NM_005531	1.0	NM_005531.3:1
OR10J5	NM_001004469.1	NM_001004469	1.0	NM_001004469.1:1
CRP	NM_000567.3	NM_000567	4.0	NM_000567.3:4
CFAP45	NM_012337.3	NM_012337	1.0	NM_012337.3:1
ATP1A4	NM_144699.4	NM_144699	7.0	NM_144699.4:7
LY9	NM_002348.4	NM_002348	3.0	NM_002348.4:3
ITLN2	NM_080878.3	NM_080878	3.0	NM_080878.3:3
HSPA6	NM_002155.5	NM_002155	1.0	NM_002155.5:1
ARHGEF19	NM_153213.5	NM_153213	1.0	NM_153213.5:1
LRRC52	NM_001005214.4	NM_001005214	2.0	NM_001005214.4:2
POGK	NM_017542.5	NM_017542	1.0	NM_017542.5:1
XCL1	NM_002995.3	NM_002995	1.0	NM_002995.3:1
BLZF1	NM_001320973.2	NM_001320973	1.0	NM_001320973.2:1
SELL	NM_000655.5	NM_000655	4.0	NM_000655.5:4
METTL18	NM_033418.4	NM_033418	1.0	NM_033418.4:1
FMO1	NM_001282693.2	NM_001282693	5.0	NM_001282693.2:5
RC3H1	NM_001300850.1	NM_001300850	2.0	NM_001300850.1:2
GPR52	NM_005684.5	NM_005684	1.0	NM_005684.5:1
TNN	NM_022093.2	NM_022093	2.0	NM_022093.2:2
NADK	NM_023018.5	NM_023018	5.0	NM_023018.5:5
ANGPTL1	NM_004673.4	NM_004673	1.0	NM_004673.4:1
QSOX1	NM_002826.5	NM_002826	9.0	NM_002826.5:9
ACBD6	NM_032360.4	NM_032360	2.0	NM_032360.4:2
APOBEC4	NM_203454.3	NM_203454	4.0	NM_203454.3:4
KLHDC7A	NM_152375.2	NM_152375	3.0	NM_152375.2:3
TAS1R2	NM_152232.3	NM_152232	6.0	NM_152232.3:6
CALML6	NM_138705.4	NM_138705	3.0	NM_138705.4:3
RO60	NM_001042369.2	NM_001042369	1.0	NM_001042369.2:1
AKR7A2	NM_003689.3	NM_003689	1.0	NM_003689.3:1
DENND1B	NM_001195215.2	NM_001195215	4.0	NM_001195215.2:4
IPO9	NM_018085.5	NM_018085	1.0	NM_018085.5:1
ARL8A	NM_138795.4	NM_138795	2.0	NM_138795.4:2
LGR6	NM_001017403.1	NM_001017403	6.0	NM_001017403.1:6
RABIF	NM_002871.5	NM_002871	1.0	NM_002871.5:1
LAX1	NM_017773.4	NM_017773	3.0	NM_017773.4:3
GOLT1A	NM_198447.2	NM_198447	1.0	NM_198447.2:1
PIK3C2B	NM_002646.3	NM_002646	12.0	NM_002646.3:12
MUL1	NM_024544.3	NM_024544	5.0	NM_024544.3:5
PM20D1	NM_152491.5	NM_152491	2.0	NM_152491.5:2
CDA	NM_001785.3	NM_001785	2.0	NM_001785.3:2
AVPR1B	NM_000707.5	NM_000707	4.0	NM_000707.5:4
KIF17	NM_020816.4	NM_020816	4.0	NM_020816.4:4
NSL1	NM_015471.4	NM_015471	2.0	NM_015471.4:2
NBPF3	NM_032264.5	NM_032264	2.0	NM_032264.5:2
MARK1	NM_001286124.1	NM_001286124	4.0	NM_001286124.1:4
HLX	NM_021958.4	NM_021958	2.0	NM_021958.4:2
TAF1A	NM_005681.4	NM_005681	2.0	NM_005681.4:2
MIA3	NM_198551.4	NM_198551	1.0	NM_198551.4:1
BROX	NM_144695.4	NM_144695	2.0	NM_144695.4:2
CAPN2	NM_001748.5	NM_001748	6.0	NM_001748.5:6
ACBD3	NM_022735.4	NM_022735	1.0	NM_022735.4:1
LIN9	NM_173083.3	NM_173083	1.0	NM_173083.3:1
WNT9A	NM_003395.4	NM_003395	1.0	NM_003395.4:1
ABCB10	NM_012089.3	NM_012089	3.0	NM_012089.3:3
TAF5L	NM_014409.3	NM_014409	1.0	NM_014409.3:1
TSNAX	NM_005999.3	NM_005999	4.0	NM_005999.3:4
MAP10	NM_019090.2	NM_019090	2.0	NM_019090.2:2
SLC35F3	NM_173508.4	NM_173508	4.0	NM_173508.4:4
ASAP3	NM_017707.4	NM_017707	4.0	NM_017707.4:4
MORN1	NM_024848.3	NM_024848	2.0	NM_024848.3:2
CNR2	NM_001841.3	NM_001841	3.0	NM_001841.3:3
RGS7	NM_002924.6	NM_002924	5.0	NM_002924.6:5
IFNLR1	NM_170743.4	NM_170743	3.0	NM_170743.4:3
ZNF124	NM_001243740.2	NM_001243740	1.0	NM_001243740.2:1
MAN1C1	NM_020379.3	NM_020379	2.0	NM_020379.3:2
AUNIP	NM_024037.3	NM_024037	1.0	NM_024037.3:1
CEP85	NM_022778.5	NM_022778	5.0	NM_022778.5:5
SMPDL3B	NM_014474.4	NM_014474	2.0	NM_014474.4:2
PTAFR	NM_000952.5	NM_000952	1.0	NM_000952.5:1
SESN2	NM_031459.5	NM_031459	11.0	NM_031459.5:11
SERINC2	NM_178865.5	NM_178865	3.0	NM_178865.5:3
HCRTR1	NM_001525.2	NM_001525	4.0	NM_001525.2:4
TXLNA	NM_175852.4	NM_175852	2.0	NM_175852.4:2
ARHGEF16	NM_014448.4	NM_014448	3.0	NM_014448.4:3
GJA4	NM_002060.3	NM_002060	2.0	NM_002060.3:2
MEGF6	NM_001409.4	NM_001409	21.0	NM_001409.4:21
STK40	NM_001282546.2	NM_001282546	2.0	NM_001282546.2:2
ZC3H12A	NM_025079.3	NM_025079	3.0	NM_025079.3:3
CCDC27	NM_152492.3	NM_152492	1.0	NM_152492.3:1
CDCA8	NM_001256875.2	NM_001256875	1.0	NM_001256875.2:1
FHL3	NM_004468.5	NM_004468	1.0	NM_004468.5:1
EXO5	NM_022774.2	NM_022774	2.0	NM_022774.2:2
FAM183A	NM_001101376.3	NM_001101376	1.0	NM_001101376.3:1
TIE1	NM_005424.5	NM_005424	4.0	NM_005424.5:4
CYP4Z1	NM_178134.3	NM_178134	1.0	NM_178134.3:1
TAL1	NM_003189.5	NM_003189	2.0	NM_003189.5:2
ZYG11A	NM_001004339.3	NM_001004339	1.0	NM_001004339.3:1
ACOT11	NM_015547.4	NM_015547	4.0	NM_015547.4:4
CYP2J2	NM_000775.4	NM_000775	2.0	NM_000775.4:2
CHD5	NM_015557.3	NM_015557	19.0	NM_015557.3:19
L1TD1	NM_019079.5	NM_019079	1.0	NM_019079.5:1
SGIP1	NM_032291.4	NM_032291	1.0	NM_032291.4:1
GADD45A	NM_001924.4	NM_001924	1.0	NM_001924.4:1
CRYZ	NM_001889.4	NM_001889	4.0	NM_001889.4:4
LHX8	NM_001001933.1	NM_001001933	3.0	NM_001001933.1:3
ST6GALNAC5	NM_030965.3	NM_030965	2.0	NM_030965.3:2
UTS2	NM_021995.2	NM_021995	2.0	NM_021995.2:2
IFI44L	NM_006820.4	NM_006820	5.0	NM_006820.4:5
ADGRL4	NM_022159.4	NM_022159	1.0	NM_022159.4:1
ERRFI1	NM_018948.4	NM_018948	3.0	NM_018948.4:3
ADGRL2	NM_012302.4	NM_012302	4.0	NM_012302.4:4
LPAR3	NM_012152.3	NM_012152	3.0	NM_012152.3:3
ODF2L	NM_001007022.3	NM_001007022	4.0	NM_001007022.3:4
CLCA1	NM_001285.4	NM_001285	4.0	NM_001285.4:4
GBP4	NM_052941.5	NM_052941	1.0	NM_052941.5:1
CA6	NM_001215.4	NM_001215	1.0	NM_001215.4:1
LRRC8C	NM_032270.5	NM_032270	3.0	NM_032270.5:3
SAMD11	NM_152486.3	NM_152486	2.0	NM_152486.3:2
TMED5	NM_016040.5	NM_016040	2.0	NM_016040.5:2
CCDC18	NM_206886.4	NM_206886	4.0	NM_206886.4:4
F3	NM_001993.5	NM_001993	6.0	NM_001993.5:6
CLSTN1	NM_001009566.3	NM_001009566	6.0	NM_001009566.3:6
PLPPR4	NM_014839.4	NM_014839	1.0	NM_014839.4:1
NMS	NM_001011717.1	NM_001011717	1.0	NM_001011717.1:1
RPL31	NM_000993.5	NM_000993	1.0	NM_000993.5:1
IL1RL2	NM_003854.4	NM_003854	4.0	NM_003854.4:4
IL18R1	NM_003855.5	NM_003855	2.0	NM_003855.5:2
